review_id,product,rating,review_date,reviewer_name,verified_purchase,review_text
845,노트북,5,2023-02-05 04:00:00,사용자_845,True,추천 좋다 최고 최고 좋다
846,스마트폰,5,2023-02-05 05:00:00,사용자_846,True,완벽 좋다 최고 성능이 성능이 만족
847,태블릿,4,2023-02-05 06:00:00,사용자_847,True,좋다 완벽 완벽 만족 완벽 추천 품질이 추천 우수 최고 좋다 추천 훌륭하다 품질이
848,태블릿,2,2023-02-05 07:00:00,사용자_848,True,나쁘다 별로 실망 실망 고장 고장 별로 불만 품질이 디자인이 실망 나쁘다 별로
849,이어폰,4,2023-02-05 08:00:00,사용자_849,True,성능이 좋다 우수 훌륭하다 최고 최고 훌륭하다 우수 추천 훌륭하다 추천 우수
850,태블릿,4,2023-02-05 09:00:00,사용자_850,False,완벽 완벽 우수 디자인이 디자인이 우수 좋다 최고 훌륭하다 좋다 최고 만족
851,스마트워치,5,2023-02-05 10:00:00,사용자_851,True,만족 만족 우수 완벽 훌륭하다 좋다 만족
852,노트북,5,2023-02-05 11:00:00,사용자_852,True,만족 우수 우수 만족 디자인이 디자인이 추천
853,스마트워치,2,2023-02-05 12:00:00,사용자_853,True,별로 문제 문제 문제 별로 불만
854,태블릿,1,2023-02-05 13:00:00,사용자_854,True,별로 성능이 불만 품질이 성능이 불만 고장 실망
855,스마트폰,4,2023-02-05 14:00:00,사용자_855,True,우수 최고 추천 품질이 성능이 우수 성능이 품질이 만족
856,태블릿,4,2023-02-05 15:00:00,사용자_856,True,우수 훌륭하다 완벽 훌륭하다 만족 좋다
857,스마트워치,3,2023-02-05 16:00:00,사용자_857,True,무난 그럭저럭 보통 적당 성능이 무난 무난 평범 디자인이 평범
858,스마트폰,5,2023-02-05 17:00:00,사용자_858,True,완벽 완벽 완벽 추천 최고 훌륭하다
859,태블릿,5,2023-02-05 18:00:00,사용자_859,False,만족 성능이 추천 최고 최고 최고 추천 완벽 최고 최고 최고 만족
860,노트북,5,2023-02-05 19:00:00,사용자_860,True,품질이 성능이 최고 훌륭하다 디자인이 우수 품질이 완벽 품질이 훌륭하다 우수 완벽 우수 추천
861,노트북,4,2023-02-05 20:00:00,사용자_861,True,최고 최고 완벽 좋다 최고 디자인이 완벽
862,스마트워치,5,2023-02-05 21:00:00,사용자_862,True,최고 만족 추천 좋다 추천 품질이 우수 우수 완벽 최고 좋다 디자인이 디자인이 훌륭하다
863,스마트워치,1,2023-02-05 22:00:00,사용자_863,True,불만 불만 최악 나쁘다 실망 디자인이
864,스마트워치,4,2023-02-05 23:00:00,사용자_864,False,좋다 훌륭하다 품질이 완벽 만족 좋다 최고
865,태블릿,3,2023-02-06 00:00:00,사용자_865,True,그럭저럭 무난 품질이 적당 평범 평범 성능이 적당 무난 평범 그럭저럭 보통
866,이어폰,4,2023-02-06 01:00:00,사용자_866,True,완벽 성능이 성능이 좋다 최고 좋다 품질이 훌륭하다 만족
867,이어폰,3,2023-02-06 02:00:00,사용자_867,True,평범 그럭저럭 품질이 성능이 품질이 평범
868,태블릿,4,2023-02-06 03:00:00,사용자_868,True,우수 훌륭하다 성능이 우수 훌륭하다 만족 완벽 만족 좋다 훌륭하다 완벽 품질이 추천 훌륭하다
869,스마트워치,2,2023-02-06 04:00:00,사용자_869,True,품질이 디자인이 고장 고장 실망 별로 최악 불만
870,노트북,2,2023-02-06 05:00:00,사용자_870,False,불만 문제 별로 나쁘다 성능이 실망
871,태블릿,4,2023-02-06 06:00:00,사용자_871,False,훌륭하다 완벽 훌륭하다 완벽 훌륭하다 우수 만족 품질이 디자인이 추천 디자인이 품질이
872,스마트워치,5,2023-02-06 07:00:00,사용자_872,True,완벽 훌륭하다 성능이 우수 품질이
873,이어폰,5,2023-02-06 08:00:00,사용자_873,True,만족 만족 만족 우수 훌륭하다 우수 성능이 추천 품질이 좋다 최고 우수 완벽
874,스마트워치,4,2023-02-06 09:00:00,사용자_874,True,우수 디자인이 훌륭하다 디자인이 완벽 우수 만족 우수
875,스마트폰,2,2023-02-06 10:00:00,사용자_875,True,디자인이 문제 불만 별로 문제 실망 최악 불만 실망 최악 문제 실망
876,스마트워치,3,2023-02-06 11:00:00,사용자_876,True,무난 성능이 평범 디자인이 품질이 보통 품질이
877,스마트워치,1,2023-02-06 12:00:00,사용자_877,True,성능이 최악 고장 실망 나쁘다 고장 별로 별로
878,노트북,5,2023-02-06 13:00:00,사용자_878,False,완벽 최고 추천 품질이 좋다 우수 좋다 좋다 훌륭하다 추천 품질이 만족 우수 품질이
879,노트북,3,2023-02-06 14:00:00,사용자_879,True,그럭저럭 그럭저럭 평범 무난 평범 평범 그럭저럭 평범 보통 그럭저럭 성능이 그럭저럭
880,스마트워치,4,2023-02-06 15:00:00,사용자_880,True,디자인이 만족 훌륭하다 추천 훌륭하다 훌륭하다 우수 품질이 완벽 좋다
881,스마트폰,5,2023-02-06 16:00:00,사용자_881,True,품질이 최고 만족 좋다 훌륭하다 추천 우수 우수 추천
882,이어폰,3,2023-02-06 17:00:00,사용자_882,True,디자인이 적당 평범 그럭저럭 성능이 평범
883,이어폰,3,2023-02-06 18:00:00,사용자_883,True,성능이 보통 품질이 적당 적당 그럭저럭 적당 그럭저럭 평범 무난 적당
884,태블릿,2,2023-02-06 19:00:00,사용자_884,True,불만 최악 실망 불만 나쁘다 실망 별로 최악 디자인이 문제 최악
885,노트북,5,2023-02-06 20:00:00,사용자_885,True,최고 디자인이 최고 좋다 추천 훌륭하다 최고 완벽 만족 최고 만족 완벽 완벽 성능이
886,노트북,5,2023-02-06 21:00:00,사용자_886,False,훌륭하다 좋다 좋다 우수 성능이 추천 품질이 디자인이 최고 완벽 성능이 완벽 우수
887,태블릿,2,2023-02-06 22:00:00,사용자_887,True,나쁘다 디자인이 최악 별로 최악 별로
888,스마트워치,1,2023-02-06 23:00:00,사용자_888,True,별로 고장 성능이 문제 성능이 나쁘다 실망 품질이
889,이어폰,4,2023-02-07 00:00:00,사용자_889,True,디자인이 만족 최고 우수 추천 최고 만족 성능이
890,이어폰,5,2023-02-07 01:00:00,사용자_890,False,완벽 최고 우수 디자인이 품질이 만족 우수 최고 좋다 성능이 훌륭하다 우수
891,노트북,4,2023-02-07 02:00:00,사용자_891,True,만족 만족 좋다 추천 좋다 완벽 우수 추천 훌륭하다 최고 최고 최고
892,스마트폰,1,2023-02-07 03:00:00,사용자_892,False,나쁘다 고장 고장 문제 문제 문제
893,스마트워치,5,2023-02-07 04:00:00,사용자_893,False,성능이 만족 완벽 좋다 추천 최고 훌륭하다 만족 완벽 훌륭하다 우수 추천
894,노트북,4,2023-02-07 05:00:00,사용자_894,False,디자인이 훌륭하다 우수 추천 성능이 만족 만족 훌륭하다 품질이
895,스마트폰,4,2023-02-07 06:00:00,사용자_895,False,우수 성능이 우수 최고 품질이 추천
896,스마트폰,4,2023-02-07 07:00:00,사용자_896,True,디자인이 만족 최고 우수 완벽 좋다 추천
897,스마트폰,4,2023-02-07 08:00:00,사용자_897,False,우수 디자인이 만족 우수 추천 훌륭하다 훌륭하다 우수 좋다 완벽 완벽
898,노트북,4,2023-02-07 09:00:00,사용자_898,True,좋다 최고 훌륭하다 최고 디자인이 우수 품질이 완벽 추천 완벽 품질이 완벽
899,노트북,1,2023-02-07 10:00:00,사용자_899,True,최악 최악 문제 불만 나쁘다 불만 고장 실망 불만 별로 품질이 불만 고장
900,스마트워치,3,2023-02-07 11:00:00,사용자_900,True,디자인이 적당 디자인이 무난 적당 적당 무난 적당 평범 그럭저럭
901,스마트워치,1,2023-02-07 12:00:00,사용자_901,True,문제 품질이 최악 별로 문제 고장 문제 별로 디자인이 불만 나쁘다 디자인이 실망
902,노트북,5,2023-02-07 13:00:00,사용자_902,False,완벽 좋다 만족 최고 만족 좋다 좋다 최고 만족 만족 만족 성능이
903,노트북,4,2023-02-07 14:00:00,사용자_903,False,성능이 최고 완벽 추천 디자인이 우수 최고
904,스마트워치,1,2023-02-07 15:00:00,사용자_904,True,품질이 나쁘다 실망 문제 최악 고장 나쁘다 나쁘다 문제 나쁘다 문제 최악 성능이
905,이어폰,5,2023-02-07 16:00:00,사용자_905,True,좋다 디자인이 품질이 만족 훌륭하다 품질이 추천
906,태블릿,1,2023-02-07 17:00:00,사용자_906,True,성능이 문제 별로 문제 나쁘다 불만 별로 고장 품질이 성능이 품질이 실망
907,이어폰,3,2023-02-07 18:00:00,사용자_907,False,디자인이 보통 그럭저럭 디자인이 무난 평범 그럭저럭 그럭저럭 품질이 성능이 적당 무난
908,태블릿,3,2023-02-07 19:00:00,사용자_908,True,그럭저럭 성능이 적당 무난 디자인이
909,노트북,4,2023-02-07 20:00:00,사용자_909,True,좋다 훌륭하다 추천 좋다 추천 만족 우수 디자인이 우수 완벽 성능이 최고
910,스마트폰,4,2023-02-07 21:00:00,사용자_910,True,우수 우수 최고 만족 완벽 성능이 품질이 좋다 디자인이 추천 훌륭하다 추천 만족
911,태블릿,4,2023-02-07 22:00:00,사용자_911,True,완벽 최고 최고 품질이 우수 만족 품질이 훌륭하다 품질이 만족 품질이 완벽 최고
912,이어폰,4,2023-02-07 23:00:00,사용자_912,True,최고 품질이 성능이 훌륭하다 우수 최고 완벽
913,노트북,2,2023-02-08 00:00:00,사용자_913,False,품질이 실망 별로 실망 실망
914,이어폰,3,2023-02-08 01:00:00,사용자_914,True,디자인이 그럭저럭 그럭저럭 무난 평범 그럭저럭 디자인이 그럭저럭 보통 적당 적당
915,스마트폰,1,2023-02-08 02:00:00,사용자_915,True,별로 실망 별로 불만 나쁘다 고장 불만 품질이 문제 성능이 고장 문제
916,이어폰,5,2023-02-08 03:00:00,사용자_916,True,품질이 우수 우수 추천 추천 완벽 추천 훌륭하다 만족 완벽
917,스마트워치,1,2023-02-08 04:00:00,사용자_917,True,실망 고장 최악 나쁘다 최악 문제 불만
918,이어폰,4,2023-02-08 05:00:00,사용자_918,True,좋다 품질이 우수 좋다 완벽 품질이 우수 훌륭하다 디자인이 품질이 완벽 훌륭하다
919,스마트워치,5,2023-02-08 06:00:00,사용자_919,True,최고 좋다 완벽 우수 훌륭하다 최고 최고 추천 우수 훌륭하다 품질이 좋다 품질이 우수
920,스마트폰,4,2023-02-08 07:00:00,사용자_920,False,완벽 훌륭하다 훌륭하다 성능이 만족 디자인이 만족 우수 품질이 훌륭하다 만족 품질이 완벽 좋다
921,스마트폰,4,2023-02-08 08:00:00,사용자_921,False,성능이 훌륭하다 훌륭하다 우수 디자인이 완벽 추천 좋다 최고 최고 추천 우수 좋다 최고
922,태블릿,4,2023-02-08 09:00:00,사용자_922,True,만족 좋다 만족 만족 만족 좋다 만족 추천
923,태블릿,5,2023-02-08 10:00:00,사용자_923,False,완벽 추천 최고 좋다 완벽 우수 완벽 최고
924,태블릿,2,2023-02-08 11:00:00,사용자_924,False,실망 불만 나쁘다 품질이 실망 실망 디자인이 별로 실망 불만 나쁘다 디자인이 문제 실망
925,이어폰,4,2023-02-08 12:00:00,사용자_925,True,우수 완벽 훌륭하다 훌륭하다 완벽 좋다 성능이 우수
926,태블릿,4,2023-02-08 13:00:00,사용자_926,True,훌륭하다 우수 완벽 좋다 우수 완벽 만족 만족 우수 완벽
927,스마트폰,2,2023-02-08 14:00:00,사용자_927,False,불만 고장 나쁘다 문제 별로 최악 나쁘다 고장 디자인이 불만 디자인이 최악
928,이어폰,4,2023-02-08 15:00:00,사용자_928,False,훌륭하다 품질이 추천 완벽 추천 성능이 디자인이 완벽 만족 훌륭하다 우수 훌륭하다 최고
929,스마트폰,3,2023-02-08 16:00:00,사용자_929,True,품질이 그럭저럭 무난 디자인이 디자인이 적당 품질이 무난 품질이 보통 무난
930,이어폰,5,2023-02-08 17:00:00,사용자_930,False,추천 만족 훌륭하다 성능이 추천 최고 성능이 훌륭하다 품질이 품질이 품질이 우수
931,이어폰,5,2023-02-08 18:00:00,사용자_931,False,좋다 완벽 좋다 디자인이 완벽 완벽 만족 만족 최고 우수
932,이어폰,4,2023-02-08 19:00:00,사용자_932,True,좋다 좋다 추천 완벽 완벽 최고
933,스마트폰,4,2023-02-08 20:00:00,사용자_933,False,최고 성능이 좋다 추천 완벽 성능이 성능이 좋다 완벽 품질이 만족 좋다 디자인이 완벽
934,노트북,5,2023-02-08 21:00:00,사용자_934,True,품질이 추천 추천 디자인이 우수 추천 최고 만족 완벽 훌륭하다
935,이어폰,3,2023-02-08 22:00:00,사용자_935,True,적당 그럭저럭 디자인이 적당 그럭저럭 평범 보통 무난 평범 평범
936,스마트워치,5,2023-02-08 23:00:00,사용자_936,True,성능이 우수 완벽 성능이 훌륭하다 디자인이
937,이어폰,5,2023-02-09 00:00:00,사용자_937,True,훌륭하다 디자인이 좋다 성능이 디자인이 최고 훌륭하다 완벽 성능이
938,이어폰,4,2023-02-09 01:00:00,사용자_938,True,추천 디자인이 만족 완벽 추천 추천 최고 추천 디자인이
939,스마트폰,3,2023-02-09 02:00:00,사용자_939,True,무난 그럭저럭 디자인이 평범 평범 적당 적당 성능이 적당 보통 평범 평범 보통 적당
940,스마트폰,2,2023-02-09 03:00:00,사용자_940,False,실망 나쁘다 고장 나쁘다 나쁘다 실망 최악 성능이 별로 고장 최악 고장
941,태블릿,4,2023-02-09 04:00:00,사용자_941,False,우수 좋다 훌륭하다 좋다 품질이 완벽 훌륭하다
942,이어폰,5,2023-02-09 05:00:00,사용자_942,False,훌륭하다 성능이 추천 훌륭하다 만족 좋다
943,이어폰,4,2023-02-09 06:00:00,사용자_943,True,좋다 추천 우수 성능이 우수 우수 훌륭하다 추천 최고 디자인이 완벽 추천 성능이 완벽
944,스마트워치,4,2023-02-09 07:00:00,사용자_944,True,완벽 성능이 만족 좋다 완벽 성능이 추천 완벽 우수 품질이
945,스마트폰,2,2023-02-09 08:00:00,사용자_945,True,디자인이 문제 나쁘다 디자인이 불만 실망 나쁘다 별로 성능이 고장 성능이
946,노트북,4,2023-02-09 09:00:00,사용자_946,False,우수 품질이 완벽 훌륭하다 훌륭하다 성능이
947,이어폰,2,2023-02-09 10:00:00,사용자_947,True,나쁘다 나쁘다 고장 실망 디자인이 문제 별로 나쁘다 품질이 문제
948,이어폰,4,2023-02-09 11:00:00,사용자_948,False,좋다 훌륭하다 훌륭하다 최고 성능이 우수
949,이어폰,5,2023-02-09 12:00:00,사용자_949,False,디자인이 우수 품질이 훌륭하다 추천 추천 훌륭하다 완벽 완벽 우수 최고 추천
950,이어폰,4,2023-02-09 13:00:00,사용자_950,True,완벽 훌륭하다 최고 디자인이 만족
951,노트북,5,2023-02-09 14:00:00,사용자_951,False,성능이 만족 완벽 추천 만족 좋다 추천 우수 최고 최고 훌륭하다 완벽
952,노트북,4,2023-02-09 15:00:00,사용자_952,False,추천 추천 추천 최고 추천 만족 디자인이
953,노트북,5,2023-02-09 16:00:00,사용자_953,False,우수 만족 우수 완벽 훌륭하다 좋다 완벽 좋다 디자인이 추천 완벽
954,이어폰,5,2023-02-09 17:00:00,사용자_954,False,성능이 좋다 좋다 우수 성능이 디자인이 만족 최고 훌륭하다 품질이 완벽 추천 훌륭하다
955,스마트워치,2,2023-02-09 18:00:00,사용자_955,True,성능이 고장 별로 성능이 별로 불만 품질이 문제 나쁘다 별로 불만
956,노트북,3,2023-02-09 19:00:00,사용자_956,False,그럭저럭 보통 무난 적당 보통 무난 적당 무난 평범 적당 무난
957,태블릿,1,2023-02-09 20:00:00,사용자_957,True,성능이 문제 불만 디자인이 별로 성능이
958,스마트폰,1,2023-02-09 21:00:00,사용자_958,True,고장 문제 별로 고장 품질이 나쁘다 최악
959,노트북,4,2023-02-09 22:00:00,사용자_959,True,우수 훌륭하다 추천 좋다 훌륭하다 훌륭하다
960,태블릿,3,2023-02-09 23:00:00,사용자_960,False,적당 무난 무난 디자인이 보통 평범 평범 그럭저럭 디자인이
961,스마트폰,4,2023-02-10 00:00:00,사용자_961,True,완벽 좋다 좋다 만족 훌륭하다 훌륭하다 완벽
962,태블릿,3,2023-02-10 01:00:00,사용자_962,False,무난 그럭저럭 성능이 품질이 평범 무난 적당 성능이 무난 성능이 무난 평범 적당 적당
963,이어폰,5,2023-02-10 02:00:00,사용자_963,True,우수 좋다 완벽 좋다 만족 추천 최고 성능이 디자인이 최고 우수
964,이어폰,5,2023-02-10 03:00:00,사용자_964,True,만족 추천 우수 추천 완벽 완벽
965,이어폰,4,2023-02-10 04:00:00,사용자_965,True,만족 완벽 좋다 좋다 품질이 최고 완벽 완벽 우수 훌륭하다
966,스마트워치,4,2023-02-10 05:00:00,사용자_966,True,완벽 최고 완벽 좋다 우수 우수 품질이 추천 최고
967,스마트폰,3,2023-02-10 06:00:00,사용자_967,False,보통 무난 평범 적당 보통 그럭저럭 보통 보통 적당 보통 적당 보통 품질이
968,이어폰,4,2023-02-10 07:00:00,사용자_968,True,완벽 만족 만족 만족 좋다 최고 좋다 우수 최고 우수 최고 추천
969,노트북,4,2023-02-10 08:00:00,사용자_969,True,완벽 좋다 우수 추천 만족 추천 훌륭하다 성능이 추천 추천 훌륭하다
970,이어폰,5,2023-02-10 09:00:00,사용자_970,True,최고 훌륭하다 완벽 추천 최고 만족 우수 품질이 훌륭하다 훌륭하다 완벽
971,이어폰,2,2023-02-10 10:00:00,사용자_971,True,나쁘다 실망 나쁘다 디자인이 별로 실망
972,이어폰,4,2023-02-10 11:00:00,사용자_972,True,최고 성능이 만족 좋다 최고 완벽 좋다 디자인이 훌륭하다 최고 좋다 우수
973,이어폰,1,2023-02-10 12:00:00,사용자_973,True,최악 별로 문제 최악 불만 불만 나쁘다 고장 별로 나쁘다 문제 품질이 나쁘다 문제
974,스마트워치,4,2023-02-10 13:00:00,사용자_974,True,추천 디자인이 우수 추천 추천 만족 만족 만족 성능이 완벽 우수
975,스마트워치,5,2023-02-10 14:00:00,사용자_975,False,최고 성능이 디자인이 우수 훌륭하다 좋다 최고 성능이 디자인이
976,이어폰,4,2023-02-10 15:00:00,사용자_976,True,디자인이 만족 완벽 우수 완벽 만족
977,태블릿,5,2023-02-10 16:00:00,사용자_977,True,만족 만족 훌륭하다 품질이 만족 완벽 최고 훌륭하다 성능이 최고 최고 완벽
978,스마트워치,5,2023-02-10 17:00:00,사용자_978,True,디자인이 좋다 우수 완벽 좋다 만족
979,태블릿,2,2023-02-10 18:00:00,사용자_979,True,디자인이 불만 최악 문제 성능이 별로 실망 품질이 최악 실망
980,이어폰,4,2023-02-10 19:00:00,사용자_980,True,완벽 품질이 완벽 추천 성능이
981,이어폰,5,2023-02-10 20:00:00,사용자_981,True,성능이 성능이 완벽 품질이 훌륭하다
982,이어폰,2,2023-02-10 21:00:00,사용자_982,True,품질이 문제 문제 문제 고장
983,노트북,3,2023-02-10 22:00:00,사용자_983,True,보통 평범 디자인이 디자인이 평범 보통 디자인이 평범 디자인이 적당 그럭저럭
984,태블릿,5,2023-02-10 23:00:00,사용자_984,True,훌륭하다 최고 디자인이 추천 훌륭하다 우수 만족
985,스마트워치,4,2023-02-11 00:00:00,사용자_985,True,최고 품질이 만족 우수 성능이 우수 훌륭하다 품질이 완벽 완벽 품질이 우수 완벽 추천
986,노트북,4,2023-02-11 01:00:00,사용자_986,True,완벽 디자인이 완벽 좋다 성능이 추천 우수 만족 우수 추천 성능이 완벽
987,스마트워치,2,2023-02-11 02:00:00,사용자_987,True,품질이 고장 디자인이 문제 고장 문제 나쁘다 불만 문제 품질이 최악 나쁘다 불만
988,태블릿,5,2023-02-11 03:00:00,사용자_988,True,성능이 최고 성능이 최고 디자인이 우수 품질이 최고 완벽 완벽 완벽
989,이어폰,3,2023-02-11 04:00:00,사용자_989,False,평범 무난 평범 그럭저럭 평범 적당
990,스마트워치,3,2023-02-11 05:00:00,사용자_990,True,성능이 품질이 보통 적당 평범 성능이 적당 평범 무난 그럭저럭 보통
991,노트북,5,2023-02-11 06:00:00,사용자_991,True,추천 만족 훌륭하다 추천 만족 만족 최고 우수 우수 좋다
992,태블릿,4,2023-02-11 07:00:00,사용자_992,True,추천 만족 품질이 품질이 훌륭하다
993,이어폰,3,2023-02-11 08:00:00,사용자_993,True,적당 그럭저럭 적당 무난 무난 적당 그럭저럭 무난 디자인이
994,노트북,4,2023-02-11 09:00:00,사용자_994,True,디자인이 완벽 훌륭하다 품질이 우수
995,태블릿,5,2023-02-11 10:00:00,사용자_995,False,만족 완벽 만족 훌륭하다 훌륭하다 만족 우수 추천 완벽 추천
996,태블릿,3,2023-02-11 11:00:00,사용자_996,True,품질이 그럭저럭 성능이 성능이 적당 평범 그럭저럭 품질이 무난 무난 그럭저럭
997,태블릿,4,2023-02-11 12:00:00,사용자_997,True,완벽 추천 훌륭하다 만족 만족 최고
998,스마트폰,2,2023-02-11 13:00:00,사용자_998,True,불만 최악 별로 최악 최악 별로 별로
999,스마트폰,4,2023-02-11 14:00:00,사용자_999,False,최고 디자인이 훌륭하다 추천 성능이 만족 우수 최고 최고 만족
1000,태블릿,5,2023-02-11 15:00:00,사용자_1000,True,완벽 추천 우수 디자인이 추천
